Date,Open,High,Low,Close,Adj Close,Volume
2019-06-07,2174.000000,2189.800049,2142.100098,2181.750000,2043.181519,2659446
2019-06-10,2196.699951,2235.850098,2185.500000,2231.500000,2089.772217,2080593
2019-06-11,2237.000000,2263.949951,2231.000000,2252.800049,2109.718750,3048937
2019-06-12,2245.000000,2266.899902,2219.000000,2260.899902,2117.304688,2404448
2019-06-13,2264.000000,2285.000000,2243.050049,2254.100098,2110.936768,3320916
2019-06-14,2257.250000,2263.100098,2234.000000,2254.500000,2111.311523,2131408
2019-06-17,2256.000000,2262.000000,2241.449951,2249.199951,2106.347168,1489497
2019-06-18,2244.000000,2260.000000,2231.199951,2250.850098,2107.892822,1877447
2019-06-19,2255.000000,2276.000000,2243.149902,2259.899902,2116.367432,1652817
2019-06-20,2230.000000,2284.000000,2212.000000,2277.949951,2133.271729,2199377
2019-06-21,2285.000000,2292.500000,2242.000000,2249.850098,2106.956543,3871804
2019-06-24,2254.149902,2280.000000,2250.800049,2275.500000,2130.977295,1382424
2019-06-25,2270.000000,2274.449951,2250.500000,2267.800049,2123.766113,1386077
2019-06-26,2265.000000,2266.800049,2250.000000,2254.199951,2111.030273,1762224
2019-06-27,2255.000000,2264.000000,2241.300049,2252.550049,2109.484619,2813464
2019-06-28,2260.000000,2261.949951,2222.500000,2227.199951,2085.745117,2372928
2019-07-01,2235.000000,2255.000000,2206.600098,2239.550049,2097.310303,2769940
2019-07-02,2244.899902,2257.000000,2216.449951,2252.100098,2109.063477,1771746
2019-07-03,2252.199951,2258.800049,2232.000000,2237.649902,2095.531006,1656881
2019-07-04,2234.000000,2252.000000,2230.100098,2242.649902,2100.213379,984140
2019-07-05,2247.000000,2250.000000,2140.000000,2163.100098,2025.716187,4088470
2019-07-08,2149.000000,2188.800049,2132.100098,2175.399902,2037.234863,2788062
2019-07-09,2174.000000,2174.399902,2104.550049,2133.350098,1997.855469,3977224
2019-07-10,2080.000000,2127.850098,2071.300049,2108.199951,1974.302856,6343581
2019-07-11,2128.000000,2129.000000,2086.050049,2102.550049,1969.011841,2400346
2019-07-12,2102.100098,2119.750000,2093.100098,2107.600098,1973.740723,1560725
2019-07-15,2125.000000,2153.600098,2098.000000,2145.699951,2009.421509,2900415
2019-07-16,2126.000000,2132.500000,2100.000000,2106.000000,1976.848999,2735399
2019-07-17,2108.000000,2125.000000,2092.100098,2117.250000,1987.409424,1802969
2019-07-18,2116.199951,2116.199951,2060.000000,2065.949951,1939.255493,3072096
2019-07-19,2077.000000,2097.000000,2062.500000,2076.949951,1949.580811,1953177
2019-07-22,2077.000000,2117.449951,2068.800049,2109.899902,1980.509766,1920167
2019-07-23,2127.899902,2130.000000,2102.399902,2112.449951,1982.903442,3538588
2019-07-24,2110.000000,2120.800049,2076.500000,2096.800049,1968.213867,2413196
2019-07-25,2108.899902,2135.000000,2092.550049,2127.899902,1997.406128,2544464
2019-07-26,2129.800049,2129.800049,2095.000000,2109.050049,1979.712280,1720592
2019-07-29,2110.800049,2142.000000,2103.300049,2130.000000,1999.377197,1647090
2019-07-30,2130.000000,2185.000000,2120.449951,2179.149902,2045.512939,2851672
2019-07-31,2171.750000,2211.699951,2147.149902,2205.699951,2070.434814,3000677
2019-08-01,2200.000000,2217.500000,2166.250000,2180.050049,2046.357666,2375236
2019-08-02,2173.000000,2210.000000,2165.500000,2205.300049,2070.059570,2500816
2019-08-05,2199.899902,2252.250000,2195.600098,2248.600098,2110.704346,3039682
2019-08-06,2232.800049,2251.949951,2211.449951,2214.899902,2079.070801,2885467
2019-08-07,2230.000000,2238.500000,2207.250000,2213.449951,2077.709961,2165362
2019-08-08,2228.899902,2281.000000,2218.899902,2258.100098,2119.621826,2073298
2019-08-09,2260.000000,2267.899902,2241.350098,2246.250000,2108.498047,1744550
2019-08-13,2245.000000,2246.250000,2194.300049,2199.449951,2064.568115,1647281
2019-08-14,2181.100098,2217.850098,2167.399902,2204.399902,2069.215088,1945002
2019-08-16,2241.399902,2241.399902,2143.250000,2165.100098,2032.324829,3755507
2019-08-19,2180.000000,2186.000000,2157.699951,2163.000000,2030.353516,974884
2019-08-20,2172.000000,2205.000000,2166.500000,2186.750000,2052.647217,1843611
2019-08-21,2184.949951,2202.000000,2182.250000,2186.199951,2052.130859,1214408
2019-08-22,2187.000000,2235.649902,2170.000000,2216.000000,2080.103271,2131601
2019-08-23,2214.949951,2259.899902,2213.899902,2247.699951,2109.859375,2826425
2019-08-26,2247.000000,2282.000000,2225.000000,2276.300049,2136.705322,2345475
2019-08-27,2270.000000,2274.850098,2229.000000,2236.500000,2099.346191,3432106
2019-08-28,2240.000000,2252.149902,2216.000000,2239.250000,2101.927979,1294621
2019-08-29,2222.199951,2248.199951,2222.199951,2233.449951,2096.483398,1670652
2019-08-30,2241.000000,2266.000000,2218.000000,2259.600098,2121.029785,2583625
2019-09-03,2270.000000,2296.199951,2236.949951,2251.600098,2113.520264,2545060
2019-09-04,2265.000000,2270.000000,2233.000000,2245.399902,2107.700195,2228092
2019-09-05,2242.199951,2253.649902,2207.300049,2215.300049,2079.446289,2055943
2019-09-06,2216.000000,2233.500000,2192.600098,2197.500000,2062.738037,1890550
2019-09-09,2200.000000,2202.850098,2179.800049,2182.850098,2048.986816,1703945
2019-09-11,2186.000000,2195.000000,2146.550049,2154.000000,2021.905762,2627440
2019-09-12,2155.000000,2165.000000,2120.350098,2133.600098,2002.756958,2118859
2019-09-13,2135.000000,2157.949951,2115.550049,2141.949951,2010.594482,2291174
2019-09-16,2159.949951,2173.399902,2126.399902,2150.000000,2018.150879,2597948
2019-09-17,2154.949951,2156.550049,2105.600098,2122.649902,1992.478394,2796530
2019-09-18,2126.399902,2142.949951,2113.149902,2138.550049,2007.402954,1454663
2019-09-19,2135.000000,2135.800049,2091.000000,2101.949951,1973.047485,1652691
2019-09-20,2104.899902,2129.399902,2057.000000,2065.449951,1938.786133,6941979
2019-09-23,2099.000000,2099.000000,1975.000000,2015.800049,1892.180786,6323401
2019-09-24,2015.000000,2061.000000,2013.000000,2044.699951,1919.308228,4620978
2019-09-25,2065.000000,2092.000000,2060.050049,2088.449951,1960.375244,4002232
2019-09-26,2097.899902,2107.000000,2063.000000,2087.600098,1959.577393,4234281
2019-09-27,2085.000000,2085.199951,2051.399902,2056.149902,1930.056152,2046795
2019-09-30,2061.850098,2104.000000,2060.000000,2099.300049,1970.559937,2620039
2019-10-01,2095.949951,2095.949951,2039.699951,2059.949951,1933.623291,3342877
2019-10-03,2070.000000,2081.149902,2046.150024,2060.250000,1933.905151,2317618
2019-10-04,2060.600098,2087.949951,2054.949951,2079.350098,1951.833740,2163251
2019-10-07,2080.000000,2094.500000,2041.000000,2047.699951,1922.124390,2177916
2019-10-09,2060.000000,2060.000000,2015.500000,2020.099976,1896.217163,2066920
2019-10-10,2028.000000,2039.050049,1997.099976,2004.449951,1881.526367,2881452
2019-10-11,1931.000000,1995.000000,1925.000000,1986.849976,1865.005981,12593069
2019-10-14,1995.000000,2032.750000,1968.000000,2021.000000,1897.061768,3510704
2019-10-15,2032.000000,2047.000000,2022.699951,2037.300049,1912.362183,2261310
2019-10-16,2038.000000,2056.000000,2016.000000,2046.400024,1920.904175,3034082
2019-10-17,2014.000000,2038.000000,1999.300049,2030.949951,1944.407959,3818774
2019-10-18,2037.500000,2063.899902,2025.000000,2057.350098,1969.683228,3087901
2019-10-22,2080.000000,2111.500000,2040.050049,2051.399902,1963.986328,5552505
2019-10-23,2060.000000,2083.850098,2052.500000,2070.100098,1981.889771,2348134
2019-10-24,2084.000000,2099.000000,2061.300049,2082.000000,1993.282715,2798671
2019-10-25,2094.000000,2130.000000,2075.050049,2124.949951,2034.402466,3954245
2019-10-27,2129.000000,2129.000000,2108.800049,2115.699951,2025.546875,224405
2019-10-29,2121.500000,2201.699951,2121.500000,2194.850098,2101.323486,5064173
2019-10-30,2225.000000,2260.000000,2176.850098,2252.800049,2156.804688,5195136
2019-10-31,2250.000000,2284.949951,2237.000000,2269.649902,2172.936768,4879261
2019-11-01,2264.000000,2275.000000,2195.000000,2200.899902,2107.116211,4172620
2019-11-04,2207.000000,2229.199951,2180.899902,2193.949951,2100.462402,2646411
2019-11-05,2197.000000,2211.000000,2169.000000,2201.850098,2108.025879,2693475
2019-11-06,2200.000000,2210.800049,2179.000000,2188.500000,2095.244629,2540719
2019-11-07,2204.500000,2204.500000,2175.199951,2185.350098,2092.228760,1915598
2019-11-08,2189.600098,2189.600098,2124.000000,2129.949951,2039.189453,2788759
2019-11-11,2135.000000,2139.000000,2091.000000,2100.949951,2011.425293,2983768
2019-11-13,2118.000000,2183.800049,2118.000000,2178.600098,2085.766357,3823365
2019-11-14,2187.500000,2200.000000,2146.699951,2196.800049,2103.190918,2995915
2019-11-15,2196.000000,2211.500000,2168.750000,2174.449951,2081.793457,2724180
2019-11-18,2178.399902,2187.750000,2148.750000,2152.600098,2060.874512,1611089
2019-11-19,2153.000000,2154.649902,2105.000000,2108.800049,2018.940918,2975313
2019-11-20,2121.949951,2135.000000,2094.500000,2108.550049,2018.701172,2894129
2019-11-21,2112.000000,2126.600098,2107.399902,2118.100098,2027.844482,2052574
2019-11-22,2097.000000,2107.000000,2060.500000,2071.699951,1983.421387,3742049
2019-11-25,2074.550049,2084.949951,2052.199951,2081.500000,1992.804443,2737010
2019-11-26,2089.850098,2097.899902,2035.050049,2046.650024,1959.438843,6561580
2019-11-27,2052.000000,2071.699951,2046.550049,2054.300049,1966.763062,2907521
2019-11-28,2067.050049,2094.399902,2060.000000,2077.350098,1988.830811,2924429
2019-11-29,2085.000000,2085.000000,2045.800049,2053.250000,1965.757813,2064271
2019-12-02,2060.000000,2067.699951,2016.000000,2021.050049,1934.929810,3809860
2019-12-03,2027.699951,2062.000000,2010.000000,2051.000000,1963.603516,4664774
2019-12-04,2053.000000,2082.000000,2045.500000,2078.500000,1989.931519,3334301
2019-12-05,2083.000000,2126.800049,2068.350098,2121.300049,2030.908081,3902721
2019-12-06,2124.000000,2128.000000,2101.000000,2123.600098,2033.110229,1829461
2019-12-09,2127.949951,2127.949951,2053.500000,2060.449951,1972.650879,2244747
2019-12-10,2060.000000,2060.850098,2003.250000,2012.849976,1927.079346,4520045
2019-12-11,2025.400024,2048.000000,2006.750000,2041.900024,1954.891479,4943024
2019-12-12,2051.100098,2083.649902,1984.000000,2020.900024,1934.786377,7137306
2019-12-13,2023.000000,2077.399902,2007.000000,2071.250000,1982.990845,5711133
2019-12-16,2096.000000,2136.000000,2080.300049,2126.750000,2036.125854,5574177
2019-12-17,2126.500000,2169.000000,2119.000000,2164.949951,2072.697754,6059673
2019-12-18,2174.000000,2203.449951,2153.000000,2167.750000,2075.378662,8251081
2019-12-19,2179.800049,2236.500000,2167.550049,2229.050049,2134.066650,6251505
2019-12-20,2220.000000,2246.699951,2208.250000,2222.899902,2128.178955,5548338
2019-12-23,2210.000000,2241.949951,2210.000000,2231.699951,2136.603760,2247329
2019-12-24,2239.000000,2243.550049,2211.149902,2215.600098,2121.189697,1805896
2019-12-26,2216.399902,2229.000000,2195.199951,2201.949951,2108.121338,1880367
2019-12-27,2208.000000,2226.399902,2176.000000,2198.500000,2104.818604,2720261
2019-12-30,2207.000000,2225.000000,2177.100098,2183.199951,2090.170166,2288830
2019-12-31,2189.000000,2197.000000,2157.449951,2161.699951,2069.586426,1909289
2020-01-01,2168.000000,2183.899902,2154.000000,2167.600098,2075.234863,1354908
2020-01-02,2179.949951,2179.949951,2149.199951,2157.649902,2065.709229,2380752
2020-01-03,2164.000000,2223.000000,2164.000000,2200.649902,2106.876953,4655761
2020-01-06,2205.000000,2225.949951,2187.899902,2200.449951,2106.686035,3023209
2020-01-07,2200.500000,2214.649902,2183.800049,2205.850098,2111.855469,2429317
2020-01-08,2205.000000,2260.000000,2202.050049,2255.250000,2159.149902,5197454
2020-01-09,2248.750000,2251.949951,2210.000000,2214.350098,2119.992920,3734173
2020-01-10,2228.000000,2234.000000,2208.000000,2213.550049,2119.226807,1915807
2020-01-13,2217.850098,2218.949951,2184.699951,2190.350098,2097.015869,2843893
2020-01-14,2195.000000,2229.800049,2195.000000,2206.899902,2112.859863,2948452
2020-01-15,2213.000000,2231.000000,2194.199951,2226.899902,2132.008301,2620681
2020-01-16,2226.949951,2249.000000,2215.000000,2238.800049,2143.401367,3117214
2020-01-17,2240.750000,2253.550049,2213.000000,2219.100098,2124.540771,3281059
2020-01-20,2194.899902,2242.199951,2156.199951,2170.350098,2077.867920,5817599
2020-01-21,2169.949951,2186.550049,2158.050049,2171.050049,2078.538086,1902980
2020-01-22,2181.000000,2210.000000,2173.699951,2206.899902,2112.859863,1773686
2020-01-23,2209.800049,2217.750000,2183.699951,2190.949951,2102.353516,2069866
2020-01-24,2190.949951,2190.949951,2170.000000,2183.399902,2095.108398,1319430
2020-01-27,2189.699951,2193.449951,2165.000000,2169.250000,2081.531250,1549101
2020-01-28,2174.000000,2187.800049,2152.000000,2183.750000,2095.444336,1743024
2020-01-29,2185.000000,2186.949951,2150.000000,2154.600098,2067.473145,2306761
2020-01-30,2160.000000,2165.000000,2125.000000,2137.850098,2051.400879,2098567
2020-01-31,2139.399902,2144.350098,2071.600098,2079.050049,1994.978394,3287223
2020-02-03,2152.000000,2194.699951,2093.199951,2102.500000,2017.479980,4728073
2020-02-04,2129.000000,2136.699951,2086.600098,2107.750000,2022.517700,3509339
2020-02-05,2115.000000,2156.699951,2104.300049,2146.550049,2059.748535,2439322
2020-02-06,2145.000000,2174.199951,2115.500000,2128.350098,2042.285278,2640065
2020-02-07,2139.000000,2151.000000,2119.000000,2136.550049,2050.153076,2083442
2020-02-10,2140.899902,2167.000000,2119.000000,2161.949951,2074.526123,2383032
2020-02-11,2163.000000,2174.800049,2147.600098,2153.399902,2066.321289,1335820
2020-02-12,2151.100098,2185.000000,2150.000000,2170.750000,2082.970459,1620407
2020-02-13,2172.949951,2197.000000,2171.000000,2191.949951,2103.313232,1645948
2020-02-14,2188.000000,2212.000000,2171.000000,2184.199951,2095.876221,1500115
2020-02-17,2196.949951,2217.000000,2190.199951,2203.250000,2114.156006,1774724
2020-02-18,2199.949951,2221.000000,2186.050049,2215.750000,2126.150879,2486223
2020-02-19,2215.750000,2230.000000,2190.500000,2196.350098,2107.534912,1760463
2020-02-20,2204.500000,2214.399902,2151.250000,2156.800049,2069.584229,2317278
2020-02-24,2156.000000,2178.949951,2106.699951,2115.350098,2029.810547,3092877
2020-02-25,2115.500000,2176.649902,2111.000000,2156.149902,2068.960449,2674567
2020-02-26,2154.000000,2163.899902,2112.949951,2123.600098,2037.726440,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.500000,2020.358887,2349001
2020-02-28,2068.000000,2069.500000,1990.000000,2000.150024,1919.268677,4298076
2020-03-02,2035.000000,2053.949951,1985.699951,2001.300049,1920.372314,2667076
2020-03-03,2020.000000,2060.000000,2012.000000,2036.199951,1953.861084,2757585
2020-03-04,2056.000000,2094.449951,2025.000000,2083.199951,1998.960327,3237002
2020-03-05,2085.699951,2147.750000,2084.050049,2125.050049,2039.118164,3937056
2020-03-06,2098.000000,2123.649902,2071.600098,2116.449951,2030.865967,2595027
2020-03-09,2075.000000,2079.899902,1935.000000,1972.349976,1892.593018,4940975
2020-03-11,1933.000000,1987.300049,1920.000000,1953.699951,1874.697266,6796449
2020-03-12,1904.000000,1908.400024,1758.349976,1769.849976,1698.281738,8728786
2020-03-13,1687.900024,1820.000000,1506.050049,1806.300049,1733.257446,8029720
2020-03-16,1755.000000,1842.250000,1675.849976,1696.400024,1627.801514,7844271
2020-03-17,1730.000000,1731.000000,1623.150024,1658.000000,1590.954834,5713248
2020-03-18,1676.800049,1713.550049,1627.750000,1654.400024,1587.500122,7258778
2020-03-19,1559.699951,1685.449951,1546.750000,1636.349976,1581.652344,5135111
2020-03-20,1630.000000,1869.000000,1627.000000,1797.449951,1737.367188,8547498
2020-03-23,1620.000000,1750.000000,1617.750000,1669.699951,1613.887573,7003490
2020-03-24,1653.050049,1770.000000,1632.849976,1703.150024,1646.219360,6350865
2020-03-25,1700.000000,1810.000000,1680.000000,1750.300049,1691.793457,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1731.084473,4556067
2020-03-27,1820.000000,1850.000000,1750.400024,1824.500000,1763.513306,4331250
2020-03-30,1766.000000,1905.000000,1763.550049,1778.500000,1719.050903,8513547
2020-03-31,1837.400024,1855.000000,1780.000000,1826.099976,1765.059814,3927593
2020-04-01,1825.900024,1834.750000,1702.000000,1708.750000,1651.632202,4941878
2020-04-03,1740.000000,1740.000000,1650.000000,1654.199951,1598.905762,5735369
2020-04-07,1710.000000,1785.849976,1705.000000,1775.199951,1715.860962,5427577
2020-04-08,1760.000000,1806.000000,1701.000000,1705.449951,1648.442383,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1707.113892,5307397
2020-04-13,1761.000000,1787.000000,1746.000000,1759.250000,1700.443970,2990438
2020-04-15,1785.000000,1812.000000,1727.800049,1735.150024,1677.149902,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1658.688110,6245533
2020-04-17,1800.000000,1851.949951,1753.000000,1806.199951,1745.824707,9895823
2020-04-20,1830.000000,1830.000000,1802.500000,1818.650024,1757.858765,3244282
2020-04-21,1765.000000,1794.599976,1727.699951,1737.650024,1679.566162,5122541
2020-04-22,1737.650024,1790.000000,1719.150024,1769.500000,1710.351563,3829836
2020-04-23,1780.000000,1900.000000,1760.849976,1878.250000,1815.466431,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1757.762085,2987102
2020-04-27,1832.300049,1875.000000,1825.000000,1836.599976,1775.208618,3374741
2020-04-28,1865.000000,1868.000000,1832.599976,1859.050049,1796.908203,2678505
2020-04-29,1874.000000,1912.550049,1850.050049,1905.650024,1841.950684,4241510
2020-04-30,1980.000000,2032.000000,1942.199951,2014.449951,1947.113770,5915544
2020-05-04,1966.000000,1966.000000,1913.650024,1930.449951,1865.921631,3729348
2020-05-05,1955.099976,1977.000000,1927.000000,1932.750000,1868.144531,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1839.968872,3517431
2020-05-07,1910.000000,1934.449951,1883.349976,1891.650024,1828.418701,3166754
2020-05-08,1939.099976,1939.500000,1886.250000,1893.400024,1830.110107,2686530
2020-05-11,1909.000000,1951.400024,1909.000000,1935.300049,1870.609619,2449841
2020-05-12,1933.400024,1956.500000,1910.250000,1949.500000,1884.334839,3256595
2020-05-13,1994.000000,1994.000000,1925.650024,1949.650024,1884.479980,2656665
2020-05-14,1910.000000,1923.099976,1891.099976,1902.349976,1838.760864,2263146
2020-05-15,1916.000000,1917.400024,1865.199951,1892.900024,1829.626709,3173682
